date,location_id,order_id,item_id,category,quantity,price
2025-01-01,MCR01,1001,BURGER,Food,2,12.5
2025-01-01,MCR01,1001,BURGER,Food,2,12.5
2025-01-01,MCR01,1002,PIZZA,Food,0,15.0
2025-01-01,MCR02,1003,PASTA,Food,-1,10.0
2025-01-02,MCR01,1004,BEER,Drink,4,5.5
2025-01-02,MCR02,1005,WINE,Drink,2,7.5
2025-01-02,MCR02,1006,BEER,Drink,3,5.5
2025-01-02,MCR01,1007,BURGER,Food,1,12.5
2025-01-03,MCR01,1008,PIZZA,Food,2,15.0
2025-01-03,MCR02,1009,PASTA,Food,1,10.0
2025-01-03,MCR01,1010,BEER,Drink,0,5.5
2025-01-03,MCR02,1011,WINE,Drink,-2,7.5
2025-01-04,MCR01,1012,BURGER,Food,3,12.5
2025-01-04,MCR02,1013,PIZZA,Food,2,15.0
2025-01-04,MCR01,1014,PASTA,Food,1,10.0
2025-01-04,MCR02,1015,BEER,Drink,5,5.5
2025-01-05,MCR01,1016,WINE,Drink,2,7.5
2025-01-05,MCR02,1017,BURGER,Food,3,12.5
2025-01-05,MCR01,1018,PIZZA,Food,2,15.0
2025-01-05,MCR02,1019,PASTA,Food,1,10.0
2025-01-06,MCR01,1020,BEER,Drink,4,5.5
2025-01-06,MCR02,1021,WINE,Drink,2,7.5
2025-01-06,MCR01,1022,BURGER,Food,0,12.5
2025-01-06,MCR02,1023,PIZZA,Food,-1,15.0
2025-01-07,MCR01,1024,PASTA,Food,2,10.0
2025-01-07,MCR02,1025,BEER,Drink,3,5.5
2025-01-07,MCR01,1026,WINE,Drink,2,7.5
2025-01-07,MCR02,1027,BURGER,Food,1,12.5
2025-01-08,MCR01,1028,PIZZA,Food,2,15.0
2025-01-08,MCR02,1029,PASTA,Food,3,10.0
2025-01-08,MCR01,1030,BEER,Drink,0,5.5
2025-01-08,MCR02,1031,WINE,Drink,-1,7.5
2025-01-09,MCR01,1032,BURGER,Food,2,12.5
2025-01-09,MCR02,1033,PIZZA,Food,1,15.0
2025-01-09,MCR01,1034,PASTA,Food,2,10.0
2025-01-09,MCR02,1035,BEER,Drink,4,5.5
2025-01-10,MCR01,1036,WINE,Drink,2,7.5
2025-01-10,MCR02,1037,BURGER,Food,3,12.5
2025-01-10,MCR01,1038,PIZZA,Food,2,15.0
2025-01-10,MCR02,1039,PASTA,Food,1,10.0
2025-01-10,MCR02,1039,PASTA,Food,1,10.0
